-1.918367346938775597e+01,1.877551020408163396e+01,-4.276369145372882485e-05,-2.543043592595495284e-05
-1.918367346938775597e+01,1.918367346938775597e+01,-4.271150100976228714e-05,-2.303259498148690909e-05
-1.918367346938775597e+01,1.959183673469387799e+01,-4.253747465554624796e-05,-2.075452175631653517e-05
-1.918367346938775597e+01,2.000000000000000000e+01,-4.223627183819189668e-05,-1.858268660726025701e-05
-1.836734693877551194e+01,0.000000000000000000e+00,1.559260417707264423e-04,-3.637978807091712952e-12
-1.836734693877551194e+01,4.081632653061224580e-01,1.555420312797650695e-04,-8.425544365309178829e-06
-1.836734693877551194e+01,8.163265306122449161e-01,1.543985708849504590e-04,-1.679754132055677474e-05
-1.836734693877551194e+01,1.224489795918367374e+00,1.525011321064084768e-04,-2.503456926206126809e-05
-1.836734693877551194e+01,1.632653061224489832e+00,1.498760830145329237e-04,-3.308704617666080594e-05
-1.836734693877551194e+01,2.040816326530612290e+00,1.465432869736105204e-04,-4.088848800165578723e-05
-1.836734693877551194e+01,2.448979591836734748e+00,1.425345108145847917e-04,-4.839305620407685637e-05
-1.836734693877551194e+01,2.857142857142857206e+00,1.378895831294357777e-04,-5.553926894208416343e-05
-1.836734693877551194e+01,3.265306122448979664e+00,1.326512428931891918e-04,-6.228668644325807691e-05
-1.836734693877551194e+01,3.673469387755102122e+00,1.268704509129747748e-04,-6.857998960185796022e-05
-1.836734693877551194e+01,4.081632653061224580e+00,1.205997541546821594e-04,-7.439871842507272959e-05
-1.836734693877551194e+01,4.489795918367347483e+00,1.138944790000095963e-04,-7.969294529175385833e-05
-1.836734693877551194e+01,4.897959183673469497e+00,1.068135316018015146e-04,-8.445601270068436861e-05
-1.836734693877551194e+01,5.306122448979591510e+00,9.941895405063405633e-05,-8.865356358001008630e-05
-1.836734693877551194e+01,5.714285714285714413e+00,9.177713218377903104e-05,-9.227081318385899067e-05
-1.836734693877551194e+01,6.122448979591837315e+00,8.393987081944942474e-05,-9.531575051369145513e-05
-1.836734693877551194e+01,6.530612244897959329e+00,7.598142838105559349e-05,-9.776501974556595087e-05
-1.836734693877551194e+01,6.938775510204081343e+00,6.795549415983259678e-05,-9.964386845240369439e-05
-1.836734693877551194e+01,7.346938775510204245e+00,5.992568185320124030e-05,-1.009442057693377137e-04
